code,ratio of operating profit to revenue,ROS,ROE,ROA,debt ratio,EPS,BPS,PER,PBR,cash dividend yield ratio,cash dividend payout ratio,sales_qoq,operating revenue_qoq,net income_qoq,assets_qoq,equity_qoq,assets_turnover_ratio,equity_turnover_ratio,median,var,skew,kurt,slope
030720,-4.23,-8.53,14.66,5.14,166.52,-607.0,9421.0,7.15,1.0,,0.0,-0.27577937649880097,-1.3421052631578947,-2.3684210526315788,-0.03853211009174312,-0.0343980343980344,0.2825070159027128,0.755,9615.0,1093709.1260923878,1.5578309509916535,2.3904461019360097,2.3344603859313257e-13
014820,5.47,5.49,20.8,6.8,140.82,612.0,15049.0,17.07,3.12,,81.14,-0.04497354497354497,-0.40863787375415284,-0.10552763819095477,-0.026949068732487227,0.018276220145379024,0.2714172340336661,0.668656102078617,41150.0,22171193.82022474,-0.165604579739494,-1.5222436521844942,-1.2698557582182684e-12
163560,6.76,3.33,0.62,0.4,53.58,158.0,13603.0,98.41,0.61,0.94,49.2,-0.014354066985645933,0.05,-0.43243243243243246,-0.019848430169613858,0.007407407407407408,0.22525970475669765,0.35083735452739145,7840.0,148648.3021223469,-0.5733508258800869,-0.3421407299514261,-7.12637034832127e-14
109860,4.57,3.31,3.7,3.14,19.48,91.0,15768.0,13.79,0.47,,141.27,0.1016949152542373,0.2857142857142857,-0.45454545454545453,-0.004893964110929853,0.000980392156862745,0.15944399018806213,0.1910828025477707,9270.0,1071234.8189762817,0.5936201006639594,-0.7615658090536104,1.3527053027485533e-13
032960,-5.09,50.28,11.87,10.56,10.88,515.0,15944.0,11.53,0.85,0.25,4.19,-0.17391304347826086,-2.0,3.2222222222222223,0.04046242774566474,0.03508771929824561,0.10764872521246459,0.11912225705329153,12975.0,141865.16853932422,-0.8532695231832063,0.17558003049283633,-7.942832340681871e-14
001530,1.09,-1.91,-1.29,-0.43,78.66,-1296.0,278386.0,-20.25,0.19,0.91,-27.59,0.019743336623889437,-0.3888888888888889,-0.1702127659574468,-0.021028283040689728,-0.010817992028847978,0.21953033683986825,0.3942371911077187,54700.0,19200081.148564257,0.24614991860227195,-1.4670621840090319,9.898260305231263e-13
004890,5.8,4.88,6.96,6.08,15.09,1957.0,157711.0,7.0,0.43,,78.28,0.03184713375796178,-0.05084745762711865,-0.25396825396825395,0.014055711730130335,0.007894736842105263,0.2466692044156833,0.28309305373525556,72800.0,15736324.594257133,-0.6563621793435038,-0.2744134515263532,-9.62561086281022e-13
002690,-2.22,-1.13,1.05,0.92,14.37,-20.0,8754.0,35.72,0.37,,-49.13,0.018867924528301886,-0.0,-0.0,-0.0006653359946773121,-0.005303030303030303,0.17970049916805325,0.20508925180402582,3615.0,408185.53058676614,0.5650013286721421,-0.9036044056991841,7.305421617248276e-14
023790,-1.86,-18.85,-9.0,-3.23,189.54,-356.0,6533.0,-7.07,0.58,,0.0,-0.0915032679738562,2.0,2.25,-0.03778135048231511,-0.06772009029345373,0.11388775092175338,0.3247663551401869,4247.5,515480.5118601748,0.9374904516148896,-0.042826957125035925,4.510406968005884e-14
005290,9.08,2.48,19.73,6.79,149.32,90.0,5135.0,24.56,4.3,,100.63,-0.10427679000480539,-0.19523809523809524,-0.7245508982035929,-0.02141390437078322,0.11268191268191269,0.27635285396590065,0.7337138358590829,14100.0,2708803.0586766573,0.09976009427965513,-0.6569227581078763,-3.0453611620884917e-13
025900,10.66,-2.35,7.26,5.11,85.33,-694.0,41824.0,13.28,0.76,,-40.52,0.05891089108910891,-0.017241379310344827,-1.2777777777777777,0.010650594451783355,-0.026529108327192335,0.17566624235207162,0.3194921583271098,34100.0,5622988.764044948,-0.6838482886656467,-0.8208863088137468,-5.365739687470625e-13
000020,-0.21,59.25,17.1,13.59,23.67,1418.0,10756.0,5.79,0.91,,10.46,0.03881987577639751,-1.0454545454545454,48.5,0.08350545883741517,0.15525291828793775,0.18949157343152528,0.24155984834807728,11550.0,520289.5006242181,-0.025940874408377505,-0.49104746276008804,-1.704830876845503e-13
000150,5.61,-1.13,1.67,0.16,278.37,24.0,125871.0,70.89,0.9,,17254.52,0.0889259772924943,-0.00612088752869166,-3.2025316455696204,-0.04198815180869733,-0.057877454928443095,0.15756757354304246,0.5910973018840238,105750.0,40097179.77528079,0.7415456734664941,-0.31453557325214554,-5.377316915588288e-13
011160,3.97,-18.99,-18.93,-6.26,194.75,-876.0,10323.0,-1.42,0.29,,0.0,0.0898936170212766,0.9878048780487805,0.2568659127625202,-0.030393893962109855,-0.06326411798952067,0.14178949553664105,0.41062124248496995,3035.0,338045.8302122347,0.12506079112506963,-0.39657952022241405,-7.879642644640277e-14
241560,17.35,34.39,8.1,4.39,80.42,1272.0,34190.0,13.08,1.05,,62.92,-0.636452815381597,-0.3671259842519685,1.2931654676258992,-0.06106893410264197,-0.024199288256227757,0.05804319566477157,0.10680115273775216,31850.0,1253361.1111111126,0.600832653493467,-0.26407704726684234,-5.5886331854129837e-14
042670,9.33,3.73,8.13,2.92,223.84,-73.0,7662.0,12.14,1.13,,0.0,0.04032817923635216,0.06879777623349548,-0.2033678756476684,-0.08045493592955831,-0.15601893717750945,0.15368765529361858,0.47552286167604213,9515.0,589720.3620474412,0.3125937884262521,-0.6598055619831888,4.809788115745616e-14
034020,4.88,-2.96,-8.51,-0.44,280.18,-1239.0,28373.0,-6.27,0.54,,-11.83,0.07804513868948487,-0.06581632653061224,10.1,-0.04781830873630125,-0.07703228889919735,0.1467187200800341,0.5488969136975687,15900.0,3950867.6654182277,0.5778073737495001,-0.9781333382298931,-6.628049133643753e-15
016740,7.56,2.36,9.89,5.2,111.54,114.0,6935.0,8.89,0.87,,85.41,0.35040745052386496,0.4426229508196721,-0.2894736842105263,-0.03803066037735849,-0.011538461538461539,0.3486100676183321,0.7479045776918117,6530.0,259272.27215980028,-0.7755282012074228,-0.146901852214381,-1.2337296815191245e-13
078590,-3.28,-3.68,16.44,10.59,58.99,-26.0,1345.0,10.26,1.54,,,-0.043010752688172046,-2.5,-2.0,-0.017857142857142856,0.011695906432748537,0.3207207207207207,0.5174418604651163,2195.0,53621.43882646691,0.6864771848344644,-0.2713735901480976,-1.702184121777484e-14
270020,,,,,226.96,,1132.0,,3.71,,,,,,,,,,2900.0,2510.848938826466,4.1175614187214995,28.257973672220075,1.9874753169069144e-15
073190,-2.91,-4.08,4.05,3.44,17.18,-33.0,3021.0,18.83,0.69,,0.0,0.2,-2.5,-3.0,0.002551020408163265,-0.005934718100890208,0.2751592356687898,0.32142857142857145,2340.0,12179.325842696677,-0.17866197490426566,-0.7223658145161211,-2.2013252389684978e-14
176750,,,,,-269.45,,-2053.0,,-5.19,,,,,,,,,,10500.0,847635.0062421979,0.18424990783364337,-1.6220328804067063,-2.45645267173487e-13
030350,-121.72,-467.42,-35.84,-16.55,133.84,-610.0,1449.0,-6.65,3.01,,0.0,0.1875,0.6,5.066666666666666,-0.1342512908777969,-0.3042071197411003,0.03505535055350553,0.07251908396946564,5290.0,349378.74219725287,-0.1276273652306789,-0.8073920567831112,-1.4004232104802344e-13
203650,28.9,29.61,-10.74,-7.4,22.31,80.0,584.0,-76.76,6.08,,0.0,0.5161290322580645,-28.0,-15.0,0.11009174311926606,0.17159763313609466,0.40869565217391307,0.5122615803814714,5805.0,1493585.5337078655,0.8715735761690079,0.05696548094071163,-2.054261097001682e-13
220110,,,,,30.06,,930.0,,1.39,,,,,,,,,,1400.0,51868.67178526833,-0.32818041010896487,-1.1572409562590704,-5.696097896220969e-14
217620,3.12,21.91,,,72.78,118.0,896.0,,2.39,,0.0,0.13855421686746988,-1.8571428571428572,-6.857142857142857,-0.10578512396694215,0.1099290780141844,0.3298429319371728,0.6352941176470588,2037.5,287882.3845193509,1.4882240021164534,0.903569891771018,1.1772892295034215e-13
187870,-2.42,-5.45,,,63.06,-162.0,7212.0,,1.39,,-102.73,-0.45161290322580644,-1.4,-1.9,0.12871287128712872,0.42151162790697677,0.22591362126245848,0.40816326530612246,9005.0,1424887.8901373295,0.839182967927963,-0.2670634150770952,-3.046394992654313e-13
066670,9.5,-4.7,3.22,2.71,12.46,-41.0,8434.0,15.08,0.45,,-230.9,-0.352,-0.2857142857142857,-1.4210526315789473,-0.0576271186440678,-0.004694835680751174,0.09424083769633508,0.10890756302521008,3992.5,17400.877028714072,0.3729154588056169,-1.0023196500791798,-3.1937737483763144e-15
024090,7.44,2.59,8.6,7.64,15.55,50.0,16565.0,11.1,0.75,,734.55,-0.24863387978142076,-0.5,-0.75,-0.015335801163405606,-0.002476780185758514,0.14654942712496669,0.17048977061376316,12400.0,7293.6953807739355,0.4081873541159221,-0.05585320847169628,9.455201357074439e-15
003160,4.22,26.04,15.19,10.2,50.96,352.0,4508.0,8.82,1.14,,25.83,-0.15543071161048688,-0.7532467532467533,0.9180327868852459,0.03597122302158273,0.10148514851485149,0.22766279656739022,0.3541421279937181,5260.0,251311.7977528086,0.5687325866085579,-0.921684269250266,7.847025127517265e-14
092200,3.16,-6.02,0.82,0.57,314.49,-434.0,7476.0,130.35,1.07,,-11.42,0.03973941368078176,-0.1935483870967742,-2.28,0.020802560315115706,-0.09538878842676311,0.19443260035329232,0.7576548777593164,7285.0,227775.9800249697,-0.18499206361385356,0.46924106176687985,-1.2152240678848193e-13
214680,-14.38,-15.72,-6.75,-4.47,64.18,-41.0,641.0,-40.21,2.78,,0.0,0.17582417582417584,1.5,1.4285714285714286,0.004618937644341801,-0.10774410774410774,0.2465437788018433,0.3807829181494662,2082.5,53636.0674157304,0.48907554567442907,-0.49871909083524546,-4.91102166046308e-14
263720,19.63,16.68,,,11.8,98.0,2664.0,,2.65,,0.0,0.07575757575757576,0.0,0.09090909090909091,0.04081632653061224,0.02564102564102564,0.20285714285714285,0.22468354430379747,13525.0,618334.8938826469,0.2828373358481484,1.782656725101802,1.4336667461928382e-14
109740,6.0,-69.83,-41.87,-14.89,85.41,-1539.0,4114.0,-5.63,2.48,,-1.77,0.004889975550122249,-0.576271186440678,-8.0,0.15579514824797844,0.07037037037037037,0.20555138784696175,0.3676207513416816,7180.0,924315.4182272167,2.741696180349741,5.874379755587027,-1.3684926349356137e-13
033430,30.73,75.15,11.05,4.66,2828.51,27.0,348.0,27.8,2.89,,0.0,-0.3493975903614458,0.0,12.333333333333334,-0.1259150805270864,-21.0,0.084375,5.684210526315789,5830.0,2005756.5699126094,-1.4369769439614515,3.5343038959496518,6.865553452497705e-14
090710,-0.17,-82.36,21.49,7.47,173.16,-66.0,491.0,29.94,5.01,,0.0,-0.7555555555555555,-1.0,-1.8372093023255813,-0.08261405672009864,-0.1526479750778816,0.05659163987138264,0.14839797639123103,1830.0,24757.39388264666,0.25152233935159657,-0.43813007012679206,-1.5305245321186637e-14
131030,12.34,12.69,15.92,14.44,9.26,89.0,5302.0,10.19,1.49,,110.51,-0.12781954887218044,-0.631578947368421,-0.6153846153846154,0.024918743228602384,0.018823529411764704,0.12413055109684323,0.1351981351981352,13750.0,3463210.436953809,-0.08886308812540253,-1.5236358438676971,4.5248659000003165e-13
196490,1.91,-3.86,2.87,1.36,112.63,-147.0,6610.0,67.07,1.79,,-33.85,-0.04924242424242424,-0.6666666666666666,-2.25,-0.04953560371517028,-0.018140589569160998,0.2656084656084656,0.5743707093821511,16550.0,12662035.268414492,1.0564538762295932,-0.04950566906763765,7.561102379572549e-13
066900,3.35,1.02,5.71,2.25,141.38,33.0,5121.0,12.65,0.57,,,-0.10109622411693057,0.13636363636363635,-0.42857142857142855,-0.04842715231788079,0.011689691817215728,0.3130434782608696,0.7797147385103012,3387.5,59443.51123595517,-0.23117813617416708,-0.954996421913699,-3.507142535310027e-14
127120,5.7,17.89,2.65,1.33,5.96,77.0,2203.0,126.81,2.63,,0.0,0.11428571428571428,-0.5,6.0,0.04149377593360996,2.1184210526315788,0.15853658536585366,0.24920127795527156,7060.0,722805.1935081154,1.0341965155667792,0.7309057060705024,-7.844352887107364e-14
092070,23.29,19.25,17.34,13.5,25.44,364.0,7789.0,11.79,1.86,2.13,80.12,-0.014492753623188406,0.14634146341463414,0.08333333333333333,0.044989775051124746,0.05025773195876289,0.204,0.25644248900062855,11950.0,740649.5006242212,0.8603181788232322,0.18638708516178681,-2.020637420441348e-13
101000,-12.99,-22.91,-19.13,-7.34,193.16,-137.0,1602.0,-8.89,1.75,,0.0,0.15656565656565657,0.875,-2.0833333333333335,-0.031088082901554404,0.05904059040590406,0.13391812865497077,0.4103942652329749,1575.0,127275.7927590512,2.2069873134146167,3.853676303839613,-7.418827668141992e-14
134580,-76.15,-75.43,-33.25,-22.13,35.58,-507.0,2530.0,-4.07,1.5,,0.0,-0.24,0.5675675675675675,0.78125,-0.185589519650655,-0.27440633245382584,0.1829121540312876,0.2324159021406728,3472.5,259407.1036204754,0.32201647038891,-0.9908341778957008,1.0297109626195945e-13
039840,15.02,-18.44,8.94,6.8,45.24,-284.0,7935.0,53.89,4.47,,0.0,0.020242914979757085,-0.4722222222222222,-1.734375,0.009770114942528735,0.003316749585406302,0.14412353445810694,0.20860927152317882,39975.0,7990393.258426913,-0.015565254553570145,-1.1694818491200505,-7.53430882114309e-13
013570,4.84,2.81,6.19,5.59,71.07,30.0,13433.0,8.14,0.48,,387.26,0.03510531594784353,-0.1452991452991453,-0.34831460674157305,-0.023878627968337732,-0.0052897884084636615,0.2755858201482075,0.47595987547561397,6155.0,238137.02871410814,-0.2707750489047916,-0.5372435223761283,-6.679775076447618e-14
210540,9.01,9.77,26.71,12.64,99.09,724.0,11612.0,6.87,1.64,,24.86,0.02506265664160401,-0.075,0.23076923076923078,-0.00661993769470405,0.05172413793103448,0.3195936706387966,0.6546618647458984,19525.0,6079280.898876399,0.7518945627579805,-0.4757130633925679,1.2813862477071116e-13
079810,-8.31,-9.18,12.53,4.56,163.69,-243.0,3282.0,12.37,1.3,,0.0,-0.13503649635036497,-0.6774193548387096,-0.18518518518518517,-0.09146341463414634,-0.0035335689045936395,0.30287539936102237,0.8389380530973451,3570.0,325879.01373283437,0.5203860098768168,-0.08232809365074312,-1.5198131545396635e-13
113810,-6.09,-18.73,-21.47,-6.66,251.53,-182.0,1091.0,-4.94,1.33,,0.0,-0.15441176470588236,-3.8,20.5,-0.07571288102261553,-0.1523809523809524,0.2350536535513541,0.7903780068728522,1587.5,96278.45193508119,0.28321595656955284,-0.5115150201091425,-8.183432570501469e-14
043360,-5.67,-5.06,1.11,1.03,8.0,-34.0,5473.0,53.49,0.59,,-145.05,0.05172413793103448,-2.5,-1.75,-0.013133208255159476,-0.006122448979591836,0.11520302171860246,0.12487205731832139,3347.5,23982.41260923856,0.35915039450657443,-0.3512275138580798,-1.4979265475569438e-14
197140,,,,,83.24,,6231.0,,0.82,,,,,,,,,,9550.0,3076827.478152304,0.1698720715084175,-1.510189982463296,4.946409731887864e-13
106520,-30.69,-32.26,-40.95,-21.57,84.19,-149.0,1737.0,-1.51,0.85,,0.0,-0.11931818181818182,0.6,0.08695652173913043,-0.043621399176954734,-0.05680119581464873,0.13041649137568365,0.23846153846153847,1657.5,150367.91822721585,0.5973467714001518,-0.945964521904147,-1.5562940262629473e-15
068930,2.45,0.66,10.78,8.29,41.0,-1.0,3590.0,12.12,1.1,5.08,-23413.14,-0.2556390977443609,-0.9122807017543859,-0.9795918367346939,0.07282051282051281,0.02063273727647868,0.19594260267194458,0.269571136827774,4627.5,53629.15418227204,-0.4525162888418245,-1.1522281136536257,5.961027512344035e-14
033130,12.07,12.57,7.85,7.12,10.81,37.0,1866.0,14.46,1.1,,106.97,0.1326530612244898,-0.3157894736842105,-0.125,0.030707610146862484,0.025036818851251842,0.14595660749506903,0.16145454545454546,2337.5,26950.00000000001,-0.6057519617601324,-0.8651541882841021,-2.6533170784920825e-14
033310,0.79,4.27,8.29,5.02,67.07,22.0,2329.0,10.25,0.78,,0.0,-0.06923076923076923,-0.8333333333333334,-0.5833333333333334,0.0,0.011363636363636364,0.13580246913580246,0.2278719397363465,2185.0,16974.51935081148,0.3909221254297407,-0.5509515751284599,-2.7001998762160953e-15
105740,2.6,-3.95,0.63,0.49,29.03,-70.0,9820.0,77.8,0.49,,-142.82,0.014598540145985401,0.0,-2.0,0.033229491173416406,-0.006443298969072165,0.14198161389172625,0.17970265029088558,7400.0,3134236.766541828,1.924882345491539,2.864973464832702,2.3009027015245185e-13
007340,5.82,1.48,7.77,5.65,51.84,106.0,56602.0,14.53,0.56,,30.82,0.0,-0.1513157894736842,-0.79375,-0.31767592673735867,0.04185290532303942,0.2313903214043861,0.4419900497512438,33700.0,1232741.5730337189,0.7326083807678315,0.47075728028241093,-1.5044425169936188e-13
187220,12.55,8.12,5.27,3.51,63.91,88.0,7531.0,22.03,1.13,,0.0,0.13114754098360656,0.5454545454545454,0.375,0.050556983718937444,0.010810810810810811,0.11533639782699541,0.18548387096774194,11275.0,2555498.988764042,0.3645660201676636,-0.8217011256225679,-1.1426193982612104e-13
026890,9.8,5.14,5.17,3.85,37.0,51.0,3669.0,22.92,1.05,,122.13,0.08571428571428572,0.10810810810810811,0.9090909090909091,0.009028146574614976,-0.0035919540229885057,0.22098863335976737,0.3008276358402303,4210.0,184753.17103620502,-0.08789809433313005,-0.7997604024918878,-1.194711995144269e-13
163430,,,,,559.17,,1634.0,,0.0,,,,,,,,,,1740.0,47786.81490384618,0.36779890615245847,-0.39007191831095334,-1.6852585714798895e-14
131180,-14.77,-12.66,4.55,4.25,8.34,-45.0,1956.0,28.65,1.27,,-108.59,0.009523809523809525,-3.0,-2.0833333333333335,-0.012861736334405145,-0.02413793103448276,0.1715210355987055,0.1849912739965096,2537.5,53429.325842696904,-0.2475364469760563,-1.0934384364744516,-5.828633486564158e-14
042510,36.17,36.91,24.27,18.94,27.34,94.0,497.0,27.18,5.89,,0.0,0.8444444444444444,-7.0,-8.75,0.25308641975308643,0.25,0.4547945205479452,0.5763888888888888,3272.5,203843.62047440675,0.12883068959318594,-1.5882439224577218,-1.1885985824947182e-13
232680,,,,,206.15,,2204.0,,4.9,,,,,,,,,,9125.0,1355099.1260923853,0.34301694298784585,-1.0937776750082544,-3.176478130408297e-13
050120,-14.25,-11.35,2.4,1.65,45.42,-6.0,875.0,49.33,1.18,,0.0,-0.4225352112676056,-2.0,-2.25,-0.004699248120300752,-0.008174386920980926,0.038624587847385775,0.0560875512995896,1115.0,18107.905118601746,0.3526922333146574,-0.8643603467055536,-2.953047952091235e-14
171120,2.14,-3.72,3.54,3.0,16.41,-78.0,7140.0,59.3,2.04,2.16,-346.7,-0.07692307692307693,-0.5333333333333333,-1.9230769230769231,-0.020328381548084442,-0.012844036697247707,0.2559241706161137,0.29916897506925205,11275.0,866609.2384519349,0.40021055451489695,-0.8543935832904803,-1.6145066396615205e-13
069540,-9.96,-14.93,-7.42,-4.46,83.86,-314.0,6003.0,-12.95,0.9,,0.0,-0.3724696356275304,-1.75,-4.285714285714286,-0.0491183879093199,-0.03529411764705882,0.2001291155584248,0.3712574850299401,8425.0,977925.156054933,1.5358081605459895,2.3641054431913,9.878811454910673e-14
285770,,,,,211.98,,553.0,,15.27,,,,,,,,,,4757.5,101782.00998751538,0.2640686982626107,-0.1239098672658554,-6.298919895047836e-14
115390,10.67,2.6,5.33,4.74,13.42,56.0,11784.0,42.95,2.31,,229.28,0.11204481792717087,-0.1056338028169014,-0.7102803738317757,-0.012266593975739403,-0.034164777021919876,0.16332967635765222,0.18317440787450015,23450.0,1627764.0449438235,-0.30167195850325146,-0.2852849982034442,-2.5422242409291743e-13
200350,,,,,1084.19,,513.0,,11.5,,,,,,,,,,2900.0,242123.7702871415,0.7722526411074877,-0.04099248615312945,-1.240395679629004e-13
171010,4.79,5.06,5.33,1.89,174.1,31.0,1550.0,50.81,2.66,,0.0,0.06153846153846154,0.0,0.5,0.004149377593360996,0.0,0.14285714285714285,0.39204545454545453,4862.5,157151.23595505606,0.924762636659138,1.20930064884576,-6.263749193126634e-14
084650,-8.6,-45.05,-14.5,-8.27,78.4,-353.0,2598.0,-25.84,4.0,,,0.0,2.0,-inf,-0.08064516129032258,-0.08979591836734693,0.1608643457382953,0.2863247863247863,10600.0,2698247.7028714092,0.6107364685213864,-0.33115832989192295,-3.508983432706226e-13
217500,,,,,50.27,,615.0,,,,,,,,,,,,2680.0,185906.179775281,1.1701979670187856,0.4013688530004824,4.414889022772878e-14
092590,,,,,10.69,,1250.0,,0.64,,,,,,,,,,828.0,9875.079775280905,1.649711098096362,3.3746056617512457,-1.3783606709275418e-14
141080,-48.5,-97.63,-23.89,-15.06,66.26,-540.0,4843.0,-30.97,8.31,,0.0,-0.017857142857142856,0.5,1.8421052631578947,-0.04640371229698376,-0.0625,0.06532066508313539,0.10752688172043011,48150.0,104806112.35955054,0.21044755763696632,-1.3488665817626624,-2.7493807262828656e-12
060300,-196.31,-421.16,-7.35,-6.46,13.65,-240.0,3246.0,-17.65,1.32,,0.0,-0.7967479674796748,-8.142857142857142,-14.375,-0.07106310403638431,-0.07707129094412331,0.014736221632773357,0.016700066800267203,3805.0,97066.98189762812,-0.10958453293596972,-0.7515433226175485,3.931887381945462e-14
038390,4.68,-0.02,6.21,1.97,220.99,-2.0,17168.0,15.56,0.9,3.87,-36303.96,-0.018633540372670808,-0.4642857142857143,-1.0,-0.03734707018673535,0.004313443565780014,0.13823272090988625,0.4533715925394548,16475.0,984215.0436953764,0.4887093032324646,-1.0851586083054996,2.610343118332501e-13
